time_fs,avg_displacement_A,rms_displacement_A,com_drift_A,bbox_volume_A3
454.0,0.33767377952716715,0.44331590964140405,0.06921551115138827,1477.4023536358627
455.0,0.33712840136072564,0.44208684707955054,0.06911849154907342,1475.7738226035165
456.0,0.3365930924829004,0.4406079689899068,0.06896006898075124,1475.5993234485254
457.0,0.33593251178052624,0.43900438630758926,0.06869472617613988,1476.9647493821556
458.0,0.3349942119960948,0.4373677972827249,0.06841129822779796,1479.219521156079
459.0,0.3337775641373763,0.4358637779395291,0.06822333971030249,1481.1158542569408
460.0,0.3322644120230128,0.4345012848641145,0.06811327723567129,1481.012517871457
461.0,0.3305691337842121,0.43332928211468164,0.06813500787887014,1478.392805300464
462.0,0.32874724939615085,0.4322084626524154,0.06830458345011849,1473.3123021649133
463.0,0.32696133182654225,0.4310155444878957,0.06845648669097543,1466.8851405599396
464.0,0.3252833929280325,0.42965158498456546,0.06854293719296319,1460.5023203464516
465.0,0.3238023017175353,0.4280884118959998,0.06861968701882033,1454.9547494028845
466.0,0.3224390487966269,0.42634833193088184,0.06861602850293151,1450.9797927957125
467.0,0.32100497191745453,0.4244338991283312,0.06834383347005717,1449.2523347098024
468.0,0.31939665942508394,0.4224632588813122,0.06785272353208537,1451.1566143501577
469.0,0.31763530630794656,0.4206093214444296,0.06732849615647803,1452.9957410604732
470.0,0.31576363294565196,0.419030648446257,0.0668383033264578,1453.2653641390064
471.0,0.3138372009197322,0.41779496657313403,0.066503277740633,1450.8983871813957
472.0,0.3118582506866785,0.4168000395704601,0.06624677345535086,1445.7748842757574
473.0,0.3098701291795755,0.4159281172233266,0.06590108630553916,1439.0841559924622
474.0,0.30799793750910043,0.4150628808331372,0.06543846490710747,1432.1241515114984
475.0,0.30637384701741466,0.4140832691088775,0.0648778031050429,1426.7229536578657
476.0,0.3050302609957148,0.41293915379910057,0.06430465647236758,1423.8524445707762
477.0,0.3040022684527117,0.4116951881008943,0.06370902265160451,1423.4881630089933
478.0,0.30316046270228236,0.4103903758182511,0.06315393300174016,1424.3807097358952
479.0,0.30250935303759213,0.4091860305752615,0.0627574586268168,1425.3485149483383
480.0,0.30195214044354524,0.4081295963877512,0.06256172287614259,1425.2596584104601
481.0,0.30153046253138577,0.40737629665066644,0.06260477708087708,1422.8383776811143
482.0,0.30114980117386125,0.4068996883308663,0.06286624156169568,1418.0723285572099
483.0,0.30073149532784493,0.4066806200127588,0.06332313108147652,1411.8697467818706
484.0,0.3003774020710907,0.40670269511614954,0.06390689194043504,1405.8493344454057
485.0,0.3002390069678371,0.4069304194091881,0.06444029982534168,1401.7922257636064
486.0,0.3004015291159945,0.4073216079580361,0.06491566903228566,1400.61442876377
487.0,0.30079407403646347,0.4077468672366743,0.06549796737941661,1402.1791073875193
488.0,0.301302906509234,0.4080691996569306,0.06615790649824663,1405.592825144697
489.0,0.30184821269989087,0.40824043743380684,0.06673661843917553,1409.6058769137599
490.0,0.302428823268469,0.4083275979519564,0.06723338937845688,1412.7220999010792
491.0,0.30297798178830004,0.4083852823995207,0.06775274598421455,1413.8878164738087
492.0,0.303483949608412,0.4086174293699246,0.06835609567523021,1412.765650685204
493.0,0.30386630379476515,0.40910941483990365,0.0688983554341793,1410.537324062702
494.0,0.30409224195634166,0.40989353517223603,0.06925118102387814,1408.3079611968465
495.0,0.3041957420133886,0.4108850150264108,0.0693462623598838,1406.9163688382732
496.0,0.30434964801660425,0.41194869496013314,0.06920078719356872,1406.8733474089502
497.0,0.3047037026146876,0.41296049683558667,0.0688974097738584,1408.4748953324038
498.0,0.30519299345040835,0.4137432239662316,0.06854495728504469,1412.245137993039
499.0,0.3057420115622506,0.4141035171619243,0.06831878381370178,1415.2738761821277
500.0,0.3062870198252329,0.41404552380074006,0.06820557653625445,1416.3315324054647
501.0,0.3067769729776981,0.4136640106042552,0.06815464545482541,1415.3138635882326
502.0,0.30720813226214605,0.41313761186911885,0.06823715063941348,1412.1932490548784
503.0,0.3074703850607027,0.41260847153122815,0.06838852521396725,1408.2911705453969
504.0,0.30756498422492334,0.4122294921896844,0.06864866042037794,1404.992299836857
505.0,0.30759665126276337,0.41209930443392284,0.06909789446339115,1403.4288156837238
506.0,0.3076089453512093,0.41211066184050393,0.06952159471743169,1405.026137545637
507.0,0.3076629178903033,0.4121595118017749,0.06981503278472373,1409.2720197153371
508.0,0.3079051687432826,0.41222929126802443,0.07011299788971341,1414.4361707212665
509.0,0.30833082753367025,0.4121905427782104,0.07047388177588024,1419.0550764201496
510.0,0.3088751948837561,0.4118554094355368,0.07095357684737204,1421.606191695023
511.0,0.3095862417593114,0.41139236462844664,0.07154823142561771,1422.453583445876
512.0,0.31043357973969365,0.41098266603057915,0.0722427658295646,1422.4877374467987
513.0,0.31131071560613477,0.4106571298736146,0.07309921477139884,1421.7714413302235
514.0,0.3121379728631658,0.41053492716982787,0.07402017911875516,1421.6382822508365
515.0,0.3128155663407538,0.4105995693848264,0.07487826550727673,1422.9004976455146
516.0,0.313243816015399,0.41072259869424005,0.07550303942601048,1425.6270016562257
517.0,0.313482216297071,0.4108683200551153,0.07572579533525414,1429.4750823356146
518.0,0.31369839913326186,0.4110825802852977,0.07559485215264797,1433.3139717352594
519.0,0.3140012682396932,0.41139010456897934,0.07528094759004889,1435.6260346968888
520.0,0.31441348825158394,0.4116898202851932,0.07495042152010688,1435.1323001880662
521.0,0.3149222310983298,0.411969185046821,0.07465828678883787,1436.7477272140397
522.0,0.31543812998272575,0.4121935268797494,0.07446146565843166,1440.0190100511147
523.0,0.31584175628167516,0.41229354491224446,0.07442281763489808,1442.4158742833856
524.0,0.3159599233133442,0.4121765496666585,0.07447025192349888,1443.2969195266212
525.0,0.315708099162774,0.41190534208060725,0.07446554180631322,1442.8434659378484
526.0,0.31507523088674866,0.4115093900299915,0.07428931704622614,1441.557869786319
527.0,0.3142393723866673,0.4110976191708561,0.07398142959752167,1439.7776686768425
528.0,0.313422471138953,0.4107199595260012,0.07355693426246294,1437.9465463609329
529.0,0.31270731008885616,0.41031769948346825,0.07306665537450452,1436.468667656837
530.0,0.31221711243294886,0.40987008525560825,0.07272116775825391,1435.4885857545357
531.0,0.3119658341366308,0.40938735372410295,0.07255738523837543,1435.2395109795646
532.0,0.31185647539531164,0.40877831880090004,0.07246445179809402,1436.4307712285663
533.0,0.3118396775257094,0.40804319369449304,0.07242175696477209,1437.2370330935225
534.0,0.3118170556102098,0.4072052605748995,0.07248590345239879,1438.323019175516
535.0,0.3117228810822102,0.4063060848491435,0.07272599500211889,1440.237899216752
536.0,0.31160910184074553,0.4055893846555398,0.07303454313048033,1443.177298251775
537.0,0.31153478815240393,0.4051721202194071,0.07331950287149733,1446.6147015163197
538.0,0.31155470973482896,0.4050220419511715,0.07363868205645384,1450.4107039933933
539.0,0.31173741550358264,0.4051451413785758,0.07393316622522723,1454.0538596289575
540.0,0.3120385320456963,0.40535932381573064,0.0741228477074813,1457.1725967493771
541.0,0.3124101786910813,0.4056201637207099,0.07419534369308511,1458.7262408665554
542.0,0.3128370400995596,0.40585910119383917,0.07415452505476251,1458.6663885255223
543.0,0.3132267221582425,0.40590563217073783,0.07407223861858774,1456.6284407662783
544.0,0.31345591461365035,0.40562090204260765,0.0740498347844238,1452.8491300278165
545.0,0.3134414223056084,0.4050568403184992,0.0740855955061937,1447.4639059831256
546.0,0.31320691976750864,0.4044018775937672,0.07415799133580478,1441.5535214809217
547.0,0.3127580295395047,0.40376349789485866,0.07434302710363327,1437.694790100614
548.0,0.3121915164170259,0.40321162530075716,0.07466179737366839,1436.3797652740186
549.0,0.3116207731836097,0.4028358060137771,0.07496894589185965,1435.5788282445474
550.0,0.3110571708918004,0.40263612148132155,0.07512480802038154,1435.1982680849833
551.0,0.31057725555833676,0.4025958470126862,0.07510328430880422,1434.5227898414287
552.0,0.3101884586421374,0.4026591281594598,0.07493870665052357,1433.1279202460812
553.0,0.3097689174450394,0.4025938677765822,0.07472831718023101,1430.5846715695752
554.0,0.30911325766459297,0.4022251301248017,0.07466118696567894,1426.2301581862343
555.0,0.30820740293268734,0.4015778616337084,0.07493133050854975,1420.7669221265735
556.0,0.30713788571133516,0.40068704797612364,0.07556997845250638,1414.9754987895362
557.0,0.306145065189171,0.3997643729255244,0.07657910156618586,1409.220655727768
558.0,0.30537323140820233,0.3989869926399068,0.07786120945611026,1403.7920002933076
559.0,0.30482898148078663,0.39846091859513344,0.07919795323026248,1402.9730973243059
560.0,0.3045162249506785,0.3982529210405375,0.08035787892516309,1401.2428010758242
561.0,0.3044591196934521,0.39844916022763427,0.08120658597204396,1399.8683069887502
562.0,0.30464285148522363,0.398947115499213,0.08187384950382305,1398.2632981096192
563.0,0.30501354591787494,0.39956272715041496,0.08248523038991824,1396.7656979205185
564.0,0.3054025473274018,0.40005055980768517,0.08318308872195264,1393.4112651225971
565.0,0.3057428062101364,0.4002822559271244,0.08408497616215298,1389.8140302143804
566.0,0.30597502196281495,0.40019221210405487,0.08522336602726671,1386.8816000564334
567.0,0.3060211227426498,0.39974929042354984,0.08652139467563374,1385.6342531970909
568.0,0.30595209450719385,0.39914433589249576,0.08785613718766555,1386.24719714671
569.0,0.3059735929576461,0.39865100151458704,0.08904055322170745,1388.2884052171948
570.0,0.3061802025232646,0.3985121907355902,0.0899132091499259,1390.8023709641534
571.0,0.3066211081657604,0.398808768693771,0.0905008863937019,1392.470557810903
572.0,0.30722991462294563,0.39950672470745097,0.09081681023074564,1392.6457821307229
573.0,0.30799097314208806,0.4004923821448163,0.09095054654829311,1390.9255550474184
574.0,0.30880947452487384,0.40154563861139997,0.09095664405397011,1387.934630300541
575.0,0.30955993323522246,0.40257006354336483,0.09089790838491076,1384.9573508352319
576.0,0.31019647841299625,0.4034199090794098,0.09089800253920892,1385.3688007668109
577.0,0.31062113222755383,0.40388061448726836,0.09099679886913473,1389.0406920979656
578.0,0.3109472859869668,0.4040154540460204,0.0912922995549081,1393.2293781793514
579.0,0.311181009895209,0.4038516058901494,0.09166799967946719,1398.1577243292882
580.0,0.31136108694993875,0.40360710600542815,0.0918902452347918,1404.0894910856086
581.0,0.3115978865468578,0.40358719684353334,0.09205461835195995,1410.469982965331
582.0,0.31195544668572306,0.40389134316193986,0.09218995378881499,1416.9888684103364
583.0,0.312335747246602,0.4044477650814382,0.09214530044032636,1423.328935197521
584.0,0.31271148206552,0.40521694609164505,0.0919524677388588,1429.0090446427341
585.0,0.3130896797125792,0.40606026589150584,0.09168444954376258,1433.5000167899461
586.0,0.313491488504438,0.4068453655746729,0.0913951007303303,1436.8777808222594
587.0,0.31392334493418705,0.4074286631421419,0.0913328199506631,1439.5336285657866
588.0,0.3143822094269703,0.40769951870505083,0.09159455104781648,1441.8056012112747
589.0,0.31496211541376534,0.40768246837951827,0.09207273847809194,1444.4378024002156
590.0,0.31571122058140655,0.4076615113508716,0.0926364861435802,1448.016705314975
591.0,0.3165796583493681,0.4078405435437052,0.09318993756367253,1452.8267189156259
592.0,0.31759280967872894,0.40841857680713395,0.09366060183421059,1458.933230105343
593.0,0.31861170076746126,0.40932164332657295,0.09390752219135706,1464.1033726188407
594.0,0.3195298107868821,0.410446634032909,0.0937902740055803,1467.770761823816
595.0,0.32033298080578,0.4116897170198374,0.09329647021643217,1469.5763211577832
596.0,0.3209950878956912,0.41290677657321645,0.09262639416434378,1469.075629469916
597.0,0.3216755863146761,0.4140633872486964,0.09200902469492951,1467.5679167864453
598.0,0.3224200710293445,0.4150121461425272,0.09163071620412164,1465.4258605345453
599.0,0.323221088680953,0.4157126428236314,0.09151003014478315,1463.5035770612851
600.0,0.3241623648534883,0.4163291656598044,0.09158404946768432,1462.614309560145
601.0,0.3252062464807514,0.4169112565288805,0.09173808696579036,1462.4358669886967
602.0,0.32621819233571764,0.4173799039818372,0.09179163751230063,1462.9030246459045
603.0,0.3270936688200727,0.41780933555586364,0.09160807738409532,1463.6146634088607
604.0,0.3278126713261524,0.4183232971907888,0.09124324997420744,1464.1544852282511
605.0,0.3284253308636133,0.41900838181796407,0.09073419662715426,1464.9456307002924
606.0,0.32891892551464885,0.41981819503932244,0.09012524756706397,1464.9583674755725
607.0,0.32944340660551014,0.4208382807164421,0.08952081737900205,1465.5336478439701
608.0,0.33004571440843994,0.4219849607648096,0.08907507939646885,1466.1405970032654
609.0,0.33073823061426255,0.42308207199085873,0.0889746244733386,1465.0452059607053
610.0,0.3315102332210568,0.424064031341523,0.08918951282114665,1462.284319616437
611.0,0.3322962174624424,0.4248497430078579,0.08968253289826178,1458.440548428805
612.0,0.33294180991750894,0.42531386605849225,0.09028881154785766,1453.9756150933397
613.0,0.33340940602911107,0.4255790607061755,0.09085991892925933,1449.4818441827706
614.0,0.33361811825340837,0.4258328296250406,0.09134339716019697,1445.3904571773608
615.0,0.3334881075670269,0.4261561376750992,0.09173089054850375,1441.2410433102802
616.0,0.3330448878255823,0.42663046749005196,0.0920352788464475,1438.4346400509646
617.0,0.33235444799828223,0.4272421236330527,0.09222162438933311,1436.7633580545141
618.0,0.3316912393402806,0.4281027933445979,0.09243569687229426,1430.965974767829
619.0,0.33123144217300293,0.429081351085113,0.0928538264842957,1422.4329172299788
620.0,0.3309698060956492,0.4299306333973341,0.09349752579556618,1419.9683683649023
621.0,0.3309823668735896,0.4306212070576678,0.09436963245395176,1417.845431048587
622.0,0.33112184055717914,0.43092942364872205,0.09543242824878781,1416.307950811988
623.0,0.3312944995814572,0.43085343962070416,0.09649954607297505,1414.7404498384315
624.0,0.3314309833757704,0.43058046235498243,0.09746595284603016,1412.9374394837366
625.0,0.3314657563851699,0.43030380264999407,0.0983814687902105,1411.1148736437017
626.0,0.3314090184882165,0.4302129070952115,0.0992532934676193,1409.4406428721945
627.0,0.3313074992404478,0.430360219686581,0.10010157807514905,1408.1273050646741
628.0,0.3312065560997339,0.43077952722955426,0.10092565652010475,1407.3485359085112
629.0,0.3312385864726161,0.43152729809351187,0.10175673262437525,1408.1287408917146
630.0,0.33144847594862653,0.4324393037881276,0.10267428465049262,1410.1040472281672
631.0,0.3317176484268026,0.43324897758129877,0.10355020847910434,1412.1207667300935
632.0,0.3319457784593021,0.4337634472683047,0.10434734074934776,1413.9741307098961
633.0,0.3321299028533192,0.433892618665627,0.10506311969675773,1415.1188941965281
634.0,0.33223030059596154,0.4336888176165679,0.10554185517611507,1415.3254556901695
635.0,0.33214622008536393,0.4333166748465697,0.10575701710006374,1414.782745063578
636.0,0.3318137281075234,0.4328979505990727,0.10577325342794563,1415.5109179018252
637.0,0.33118124163794627,0.4325395230701973,0.10560534400323593,1418.5047272742559
638.0,0.3303488350842182,0.43236025972492453,0.10525654709337247,1425.7353722203723
639.0,0.3294114064376736,0.4323657053448705,0.10472717287399615,1432.0041281248443
640.0,0.3286076714924346,0.4326123797295337,0.10406603017075254,1436.9538848876512
641.0,0.3280330495710582,0.4330316862554265,0.10329058361706747,1440.72113602737
642.0,0.32760052880218804,0.43347646693009917,0.10247576679768217,1445.1531928960133
643.0,0.3272488148899373,0.4338538283923309,0.10168576458349722,1451.3441491727199
644.0,0.32693928007208384,0.4340486120795846,0.10093784298257316,1457.969051688489
645.0,0.32669816459852125,0.4339946765620361,0.10016319411295213,1464.7765750049343
646.0,0.32654467315498953,0.43386373436945097,0.09937335574754541,1471.3730595162244
647.0,0.3264253871294229,0.43381201767165856,0.09857496151957225,1476.911291491869
648.0,0.326292759843109,0.43393917794970954,0.09776999897329042,1481.395366117165
649.0,0.32621051686302943,0.4343619709859865,0.09713701411777288,1485.0762238718473
650.0,0.3262475905361714,0.4350510537956692,0.09665869130514722,1486.7629388461753
651.0,0.32642657392340724,0.43591377628856515,0.09630450346782139,1487.5007168589332
652.0,0.3268031451198691,0.43683377279871266,0.09606080698589448,1490.097404067503
653.0,0.3272366523269377,0.4376113613200456,0.09596754458807479,1492.98919414024
654.0,0.32769635203523145,0.4381318457423759,0.09606130544352513,1497.755464742112
655.0,0.32818176948137473,0.4383760292560909,0.09616218695283155,1504.4273433893227
656.0,0.32868981982662304,0.43835173683412465,0.0961846659417177,1511.6258788191578
657.0,0.32921240390741835,0.438210489303239,0.096219005712004,1519.5419913627377
658.0,0.3296669257590752,0.43812742886257766,0.09629206489548994,1526.4187806379043
659.0,0.329907927036207,0.4381246553779675,0.09628549187778333,1530.9614179895889
660.0,0.3299614653585414,0.43823901479781374,0.09618634693966895,1532.8020605282018
661.0,0.3299747236515576,0.4385983787828306,0.09603320309756763,1532.925116149169
662.0,0.33008899849399304,0.4391800346403945,0.09580823104744036,1532.5264838097373
663.0,0.3303663740428517,0.4399049040215175,0.09550460393609694,1532.1288533785844
664.0,0.33069092789489435,0.4405516725147236,0.09510525288758505,1532.0313072056822
665.0,0.3309844439132522,0.44102781134140945,0.09454316917577205,1532.6130527069822
666.0,0.3312696531539669,0.44131913392153604,0.09379817067125766,1534.051598421029
667.0,0.3314882223696997,0.4414900451510494,0.09289309716316882,1535.7421804798062
668.0,0.33160922743815946,0.4415875593991888,0.09196998386132046,1536.1986219667747
669.0,0.3315683821422531,0.4416380215665856,0.09110046701700837,1534.4840633419926
670.0,0.3312797103600983,0.4415462341365673,0.09020080221320423,1529.738548626927
671.0,0.33089243939389745,0.4415002863384048,0.08932210182473142,1522.5849496912183
672.0,0.3306035360191847,0.4415997964484814,0.08855676836563951,1514.2379012247502
673.0,0.33045015659026833,0.44183902734682023,0.0879219069054755,1505.7830767128114
674.0,0.33034675547675885,0.44210571380065117,0.08742975939244024,1498.1160702261557
675.0,0.3302155917665119,0.44235800997406066,0.08710528046524539,1491.5857488995618
676.0,0.3300149887363015,0.44251826309141035,0.0869712077334953,1486.2356145931692
677.0,0.3297980847378839,0.44254835774651624,0.08704433347834382,1481.6940263118956
678.0,0.3295729961815179,0.4423318203239915,0.08723057200975581,1477.3187995699625
679.0,0.3292883088712194,0.44188531233839057,0.08761854901144074,1472.8639604284342
680.0,0.32884254656252776,0.4411902721629583,0.08833187523761395,1467.4273480005222
681.0,0.3282534657595886,0.4403316798146021,0.0892864687769488,1460.8549621909146
682.0,0.3276415012473363,0.4394574104634893,0.09045534085098363,1453.8425933890305
683.0,0.3271777916812981,0.43881310031762416,0.09169004890888247,1447.0924157712482
684.0,0.32691624113734447,0.43851345668834274,0.09279257026915202,1441.541490927067
685.0,0.3268301231130937,0.43851149912026177,0.09368912161043719,1440.672672004625
686.0,0.32704731146640376,0.43878964801237624,0.0944197439939047,1442.4025445005773
687.0,0.3275783142014748,0.43922668544824056,0.09495995252357327,1444.4414341256545
688.0,0.3282720247584874,0.4396197308794263,0.09531128585253341,1446.8240474758757
689.0,0.328888298540292,0.4398181721990803,0.09550013079477619,1449.0606732817018
690.0,0.32920090370269955,0.43979628331491466,0.09554340232258278,1450.8992448870852
691.0,0.3291230529797916,0.43951580018427217,0.09542204420489356,1452.9349615497024
692.0,0.32870251979027376,0.4389957915958446,0.09506164188832528,1455.3718794062506
693.0,0.3281820488660297,0.4384825480461676,0.09463502337301752,1458.6269749047228
694.0,0.32766162422743833,0.4381463051397222,0.09417580178921593,1462.25742688619
695.0,0.3271712712688284,0.43804112711243937,0.09359022402979299,1466.8320204110898
696.0,0.3268640378652869,0.4382246493848084,0.09285115311018198,1470.973120363539
697.0,0.3268773911316833,0.4387395116434303,0.09202954961816355,1474.2685487115646
698.0,0.3271197309236544,0.43937289766484916,0.09111074629001746,1476.1410310402239
699.0,0.327264559000604,0.4398187518710936,0.09012409328998984,1476.8859536867622
700.0,0.327082702762748,0.43990108963539276,0.0892470885061138,1477.4436893390914
701.0,0.3265032676430791,0.43959675623270655,0.0885487384962826,1482.7333135371005
702.0,0.32554717720627546,0.4390743932023486,0.08804563758064572,1486.4706865859187
703.0,0.32437687830039236,0.43839009316083544,0.08768249218509294,1488.5722624150876
704.0,0.32314483255081444,0.4376275692260967,0.08736821962034838,1489.8867867825027
705.0,0.321928237799142,0.4369463255829564,0.08705863528677732,1491.7331650497545
706.0,0.32078372079714895,0.4363526054296395,0.08674400861866223,1494.5073154311651
707.0,0.3198668374880687,0.43591646416158986,0.08628567501421516,1498.7455065803622
708.0,0.3193478523766573,0.4356565333364691,0.08569175163199355,1504.3831031410334
709.0,0.3192462744425202,0.4354995091812428,0.08510665650879978,1511.2901925979286
710.0,0.31924736711486595,0.435072141699716,0.08455125220669238,1518.4227668458234
711.0,0.3191961740049986,0.43432814178606277,0.08411335305066062,1524.840687610563
712.0,0.3189905577763301,0.43328522517284607,0.08385444891926583,1529.1378151041542
713.0,0.31861495939055223,0.4320130963924813,0.0837069275447829,1530.8517569015057
714.0,0.3182762053862741,0.4308023700483617,0.08372934806424988,1530.7095794064542
715.0,0.3181772961745188,0.4299884459373633,0.08397930052709345,1529.9987557149816
716.0,0.3182847547023654,0.42953809080758054,0.08428332892516575,1529.5965514283291
717.0,0.31865081792210215,0.4293776457136031,0.08447239460220181,1529.925618819045
718.0,0.31931105898965195,0.4295763587471646,0.0845050388993809,1530.723402070499
719.0,0.32015328246938207,0.4299593102279871,0.08439771934316916,1531.9285114474255
720.0,0.3209379925145696,0.4302806472810013,0.08423530753686297,1532.8724861710066
721.0,0.3215161694445433,0.4305087967124407,0.08410851433994382,1532.880436101649
722.0,0.3216650443501965,0.4304960273494142,0.08411600639036235,1531.2574170910223
723.0,0.3212884149315896,0.4302357654526885,0.08434902047691138,1527.1390614833572
724.0,0.3204888574290389,0.4299015317601132,0.08464114086375829,1520.6710061390907
725.0,0.3195471839952506,0.429766683756851,0.08483810437795031,1512.5091659164161
726.0,0.3186556366700451,0.4298167618436314,0.08499263868520507,1503.310161112493
727.0,0.31786115809516324,0.43006985392989794,0.0850900397971169,1499.2645983919272
728.0,0.317120896270771,0.4304471975215136,0.08503891724710376,1492.4772000266255
729.0,0.31648595377503047,0.43086308897226105,0.08483345461486692,1483.4781267072624
730.0,0.3159013772686952,0.4311130185638232,0.08446864213243133,1473.7635503093131
731.0,0.3152999121479111,0.4311344827963828,0.08396592293339077,1464.9682970196252
732.0,0.3146017906390834,0.4309004311863239,0.08345681927493252,1458.2672125296187
733.0,0.3136644604859749,0.43032135235999097,0.0830661859197698,1454.4172007261916
734.0,0.31239068129296915,0.4294173352530945,0.08288719138231827,1452.7057033127724
735.0,0.3110162158058859,0.4285470505776479,0.08290463390897918,1451.9864257129746
736.0,0.30976759948256277,0.4277939213602699,0.08292993313724621,1450.6282491752615
737.0,0.30872894527187006,0.4271852538617099,0.08280824879791543,1447.2532393461065
738.0,0.3078714139740251,0.4266902494803075,0.08237298516087461,1443.512767079731
739.0,0.3071734895920794,0.4261854548843367,0.08163391092147501,1444.895379004923
740.0,0.30661769901769004,0.42563076150138784,0.080596377979324,1447.9190663242618
741.0,0.30615964720806693,0.42496915930000195,0.07927732442097105,1450.137459143073
742.0,0.30571661282755175,0.4242516985115669,0.07789166614944226,1451.789798934489
743.0,0.3051396530336869,0.42339694704686803,0.07658019989495861,1453.4598147633028
744.0,0.3043771144790146,0.422468036149047,0.07543764720133238,1455.3421862414261
745.0,0.30344517540655935,0.4215313560320984,0.07452089246888317,1456.7203189774166
746.0,0.3024648690177278,0.4207411436482233,0.0737586980354204,1456.952078988109
747.0,0.3015255165580809,0.4202079674658849,0.07304716466430736,1456.532404287059
748.0,0.30063616661212067,0.4198817803827835,0.07239284683817597,1455.6255972101194
749.0,0.29967541348593496,0.4196070594582229,0.07161352639077422,1454.7183871046016
750.0,0.2985620261139768,0.41932400689755694,0.07051516084218375,1453.0624673443228
751.0,0.29744810602808003,0.419046836190019,0.06920237063831966,1451.0520100341691
752.0,0.2967031024049226,0.4187963465422458,0.06776021455386738,1449.0445484883624
753.0,0.29638646226160226,0.41863067909922397,0.06634686866842672,1447.18194847869
754.0,0.2963682046132816,0.4185422835064125,0.06517456384002353,1445.6750673502047
755.0,0.2965821887525002,0.41867752377163037,0.0643767385688144,1452.508636130053
756.0,0.29691436643587704,0.41903063959282527,0.06382090158895308,1460.0181150880694
757.0,0.2972214940888197,0.4196075837403454,0.06338213873535184,1466.0866866325591
758.0,0.2974171598853751,0.4202598727637833,0.06311052646240396,1469.9658927019534
759.0,0.29734437506043215,0.4207371500966809,0.06290053649867022,1472.054037361063
760.0,0.2969933577140845,0.42105525643141134,0.062583516240014,1473.1064141594156
761.0,0.2964417663173511,0.4212030999743606,0.06208001868623849,1477.4412634140376
762.0,0.2957803870647439,0.42114591835356147,0.06137753565070587,1486.16775379843
763.0,0.29516232789507824,0.42094840297905345,0.06042569275963101,1496.2649805212593
764.0,0.2948471686375751,0.420828672357892,0.05940490094308333,1507.0150346667072
765.0,0.29478795813710523,0.42079673894919967,0.05849188807284189,1517.7428379932012
766.0,0.29492970670976354,0.4208804818566151,0.057730608953612615,1526.9959286721767
767.0,0.295187570931145,0.42106120085998183,0.05716531793377001,1533.8905632168332
768.0,0.295478978593977,0.42116555880851864,0.056780293102124325,1538.1459338276172
769.0,0.2956291741267247,0.4210265537387229,0.056479506233501925,1540.5270979632026
770.0,0.29559328561383913,0.42060351968188814,0.05615618498781307,1541.6091827074836
771.0,0.29547839858866726,0.4201622872752276,0.05573063661315842,1542.4142013959056
772.0,0.2953439078545378,0.4197940278440583,0.055125736971920296,1542.9918739992922
773.0,0.2952136810522758,0.41951707573657954,0.05443078617260436,1543.0295669755637
774.0,0.2952358271617116,0.41939700793619233,0.05378274619570664,1541.9518323310647
775.0,0.2955481990570638,0.41943974856328115,0.05325945189479459,1539.0089473049907
776.0,0.2961104036973721,0.4195137108751564,0.05291827273740055,1533.5413266313244
777.0,0.29685383334129095,0.41968548247589776,0.052741799901959346,1525.5843031901068
778.0,0.29757071639545957,0.4198685469455595,0.052683596118248945,1515.193092655423
779.0,0.2981390021598553,0.42002921440152924,0.05275270507193816,1502.9672829876197
780.0,0.29838442570244095,0.42002933839641454,0.052886981167089155,1490.494178209768
781.0,0.29832648922269994,0.4200261856754652,0.05298965167922054,1479.8090639641812
782.0,0.29797209195267504,0.4200559052792736,0.05303608897479124,1471.0833135030125
783.0,0.297434085971522,0.4202491500255574,0.0530359175641094,1463.7284810369504
784.0,0.2969363005200415,0.4206886494859491,0.053028093154418685,1456.5833170115898
785.0,0.29670232194594653,0.4213261724746681,0.05305818640192973,1450.8291343428323
786.0,0.2968547052963412,0.42215267903049475,0.053145671693792904,1446.0776338457867
787.0,0.29738945421072427,0.4230985689606766,0.053337833848400094,1439.5008520448937
788.0,0.2981160539288732,0.42406438655916734,0.05366919744001107,1432.6278662221614
789.0,0.29867376495466963,0.42487889850971533,0.053939125147027076,1427.1392885520363
790.0,0.29893476496221216,0.42539922847950445,0.05401995194330904,1425.198997418743
791.0,0.29888525123617427,0.4256038606336296,0.05405463804998899,1426.08291091611
792.0,0.29867940069572424,0.42566356144919926,0.05411824056855617,1431.0871820158184
793.0,0.29843464704048234,0.4257293226987341,0.0542075119277326,1441.6843012532079
794.0,0.2983432417648675,0.42599907400869674,0.05432828920983819,1448.7925412795355
795.0,0.2986260937357358,0.4264571815991846,0.05440062127126809,1450.261743462956
796.0,0.29935588128527246,0.427039841289745,0.05438932556906258,1447.1924733677974
797.0,0.30043974318641675,0.42775082061351977,0.05431822020868521,1441.9001784459679
798.0,0.30169769610376634,0.42842800765905337,0.05410830153143129,1437.3307748851685
799.0,0.3028882308412205,0.4289696559379881,0.0537531777381797,1435.9813049974546
800.0,0.30392449333184246,0.4293542390524394,0.053249668620962566,1438.6424115531784
801.0,0.3048711692988353,0.42961680289897225,0.05254042782847113,1444.6442844280225
802.0,0.30575362602847944,0.429802543281231,0.05164667185990101,1452.117673601072
803.0,0.30652818577725305,0.4300022533565683,0.05063554663259041,1457.9067809143007
804.0,0.307166787995231,0.4302649167429228,0.049606550402116915,1460.6363816958583
